f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,label
0.0,0.0,-0.09350720687045867,-0.26971382205730854,-0.22521584143973306,-0.4467024351108153,-0.3640278702125138,-0.5415562008259867,-0.4906242307657243,-0.5312621368074613,-0.446539243483731,-0.3941820817416832,-0.6888628552152944,-0.399798973442614,-0.8051872601128666,-0.38039763144219463,-0.89640135111727,-0.3593263103193633,-0.497360215887024,-0.2609976569693765,-0.7567692616262638,-0.269947441355858,-0.8951730834100668,-0.2602619271198957,-1.0,-0.2519701514308897,-0.5145427443543902,-0.11907062824218002,-0.7539594482481972,-0.1273036002443316,-0.8824088087011223,-0.13205325152479327,-0.986620565791753,-0.13896405225778807,-0.4970703000355557,0.019470402144283278,-0.6848174806494844,0.002714314367244979,-0.7732579977572548,-0.0030443443616837,-0.8467562245297984,-0.017247258107159463,0.11524945341718264,0.039015624771157977,0.02975910535059721,0.04848744682247462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07827061414718628,-0.08383616805076599,-0.03829026222229004,0.056591689586639404,-0.0032956302165985107,0.11014389991760254,0.07841283082962036,-0.0811089277267456,0.0,0.0,-0.4066316485404968,0.01772618293762207,0.19449496269226074,0.3688483238220215,-0.4791378080844879,0.3167761564254761,0.04097634553909302,0.19165074825286865,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12237288487799919,-0.3298836337147997,-0.08691555349875305,-0.6128335116030713,0.04335871980518286,-0.7954953591365324,0.16564806268205487,-0.8820184758400745,0.22985704068116355,-0.6877379718473284,0.4156102230697796,-0.8983236279525078,0.4836715403712859,-0.9536278710718059,0.5197908894569433,-1.0,0.37754511759484405,-0.5571277052514643,0.541554774207734,-0.7890546218664378,0.5849047887959927,-0.8855831217638005,0.606562245249549,-0.9435505996349987,0.4547432620918973,-0.4240875598799579,0.5712196261642877,-0.6273114106017748,0.6097343139713396,-0.7333019196688199,0.6317790121712973,-0.790512605294513,0.48521292539376365,-0.29512314090966146,0.5672295478650736,-0.48423330767634454,0.5862597136882235,-0.5915267911475245,0.5903174680286868,-0.6519311681305939,0.0792309909972725,0.0219722514476417,0.032921418441168825,0.030703172461703555,0.0,0.0,-0.107797771692276,-0.08458051085472107,-0.05869930982589722,0.06440407037734985,-0.021208226680755615,0.11702907085418701,0.04794597625732422,-0.08614879846572876,0.0,0.0,-0.4524662494659424,0.011754393577575684,0.04840129613876343,0.3413451313972473,-0.5086333155632019,0.5489357113838196,0.15516597032546997,0.5815157294273376,0.2813692588205144,0.3282649229001525,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12135835623350454,-0.31458228891515716,-0.0879641158757725,-0.5835256331485008,0.029302114790483825,-0.7635212506701494,0.12288379581348259,-0.8793510778395578,0.1768918604436199,-0.6543336512351955,0.33112179483694026,-0.8614734479447481,0.41272452045573427,-0.9412620123949103,0.46287915778118277,-1.0,0.3259125722755502,-0.5474794768430061,0.48066245020775994,-0.771844425280919,0.5425625101270048,-0.8734192357088251,0.5808855433675051,-0.9451254987379984,0.4168006059347239,-0.43189922257226465,0.5290173352574189,-0.6279172570687853,0.5792850687983854,-0.7386941845708488,0.6031989373305596,-0.810795196890724,0.46404981235815396,-0.3151757721807234,0.5375876359737313,-0.48700888784009067,0.5586847018881631,-0.5922631313949657,0.561229910469121,-0.660100470762997,0.07909562605125041,0.028532510740721415,0.02985449376800726,0.03429612128056379,0.0,0.0,-0.10204756259918213,-0.07923340797424316,-0.053032875061035156,0.06902492046356201,-0.01805555820465088,0.11861664056777954,0.04523181915283203,-0.08393704891204834,0.0,0.0,-0.4513798654079437,0.004310727119445801,0.0902286171913147,0.33678269386291504,-0.49665114283561707,0.48610925674438477,0.04192519187927246,0.3932098150253296,0.2831237310915024,0.3289842312954967,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10015827332649103,-0.33510846352110396,-0.04331670223079837,-0.6341149629235503,0.10916420725777838,-0.8128653771384992,0.23557338043053744,-0.9100643025675027,0.2629468723731594,-0.6879000598579056,0.45104177073924073,-0.8738149643592025,0.5497326024594187,-0.9464780082992414,0.6053267676174298,-1.0,0.4083845895338613,-0.551801113538698,0.5896207329267996,-0.7564448330146087,0.6652845828829829,-0.8551623268464318,0.7086972394166798,-0.9213206945157795,0.4860476583780705,-0.41723011130992127,0.6298822794523309,-0.6084220629852833,0.699659369549466,-0.7186145194828254,0.7451569446157623,-0.7937864388296446,0.5232525842471455,-0.2842626446529428,0.6350854930864559,-0.4716829329963555,0.6841795233224625,-0.5777579976812752,0.7179264319092152,-0.6505842371838013,0.07741412828168821,0.026427754584609758,0.02698440874364468,0.029654443465277878,0.0,0.0,-0.08828467130661011,-0.09533169865608215,-0.060925960540771484,0.05666658282279968,-0.0317806601524353,0.10784777998924255,0.05566370487213135,-0.0848066508769989,0.0,0.0,-0.39704516530036926,-0.01432192325592041,0.02853614091873169,0.40233278274536133,-0.5158675909042358,0.4081125259399414,0.04298919439315796,0.670681357383728,0.28075474362806363,0.32663379287410177,5
0.0,0.0,-0.00682941908229321,-0.3379238545949718,-0.10614745412944007,-0.6099162473691093,-0.21883825476691598,-0.8029325695379301,-0.269125905499858,-0.9516078931982362,-0.40392169928111116,-0.5473848407587787,-0.6362842729723541,-0.5784299776001668,-0.7615850625025989,-0.5826193626543527,-0.8833276052018114,-0.5945474867948198,-0.4796958612663246,-0.3950294013467956,-0.7292245429226597,-0.436380916404183,-0.8764659966923798,-0.45959462864924144,-0.9999804608924763,-0.48668484972672804,-0.5182968711876822,-0.24429044733033167,-0.7502764282711848,-0.2978163293832606,-0.8881351024074685,-0.33504809876968755,-1.0,-0.3658707903869595,-0.5253091562762869,-0.09321506996253,-0.71476986187855,-0.15471365938926762,-0.8222762859864018,-0.1862595484862953,-0.9174740743598312,-0.22453265210318452,0.16904489704791456,0.03780366498465639,0.028746664900029983,0.03894323312235405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08060038089752197,-0.07928559184074402,-0.034809619188308716,0.0638834536075592,0.0029259920120239258,0.11753639578819275,0.0806092619895935,-0.08890244364738464,0.0,0.0,-0.42283815145492554,-0.0012470483779907227,0.10152572393417358,0.35377323627471924,-0.46294736862182617,0.32315611839294434,-0.05004030466079712,0.1855054497718811,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06371140480041504,-0.09484311938285828,-0.05259692668914795,0.052994996309280396,-0.02539825439453125,0.11013230681419373,0.0874442458152771,-0.0686640739440918,0.0,0.0,-0.37428203225135803,-0.05688410997390747,0.030707120895385742,0.4168376326560974,-0.49922487139701843,0.35563749074935913,-0.03556293249130249,0.1767127513885498,0.0,0.0,5
0.0,0.0,-0.04768456807137211,-0.28265914972484446,-0.17094221860712533,-0.514991830228966,-0.2842988081467357,-0.6816172930440981,-0.31812383268396305,-0.8314189623401652,-0.4524505732796846,-0.4481828494641861,-0.6757623410389997,-0.46006970550836634,-0.7994588520376367,-0.4487037535313036,-0.9068493180610863,-0.4465538712747986,-0.5053565613826337,-0.2994414359766787,-0.7406459671624115,-0.3288834387338779,-0.8830874998680142,-0.3365715070087205,-1.0,-0.3475896232317388,-0.5182667778867243,-0.1471954498325813,-0.7387427011837218,-0.18360703249618515,-0.8694486002280958,-0.19901642340616646,-0.9745638126293992,-0.21288179252167694,-0.503578059938193,0.0027006424281217317,-0.6808733177571852,-0.03598874254947587,-0.7825124785773347,-0.05787812179858513,-0.8686172412206972,-0.0831062873679186,0.1727154928296159,0.0333731305694852,0.03366297021906617,0.04113818260058524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09096580743789673,-0.06992599368095398,-0.03144577145576477,0.06850260496139526,0.012937605381011963,0.11391031742095947,0.06136971712112427,-0.09445297718048096,0.0,0.0,-0.39893168210983276,0.025464177131652832,0.11447173357009888,0.34419339895248413,-0.40230774879455566,0.36008352041244507,-0.024049043655395508,0.22458642721176147,0.0,0.0,5
0.0,0.0,-0.04133370404206164,-0.2578275215803586,-0.15496327003398017,-0.4771749026680137,-0.26443373304208045,-0.6234391245560981,-0.3198851680642649,-0.732591700441176,-0.45809138225483703,-0.4106811988318127,-0.6710707278502034,-0.4261133260412389,-0.7887555090161573,-0.41720482666594216,-0.8822073813725088,-0.40414440549183517,-0.5129194904183244,-0.26871730989937126,-0.7532557996746205,-0.3011738724073379,-0.8935187052514929,-0.3076355026775647,-1.0,-0.3102542414771602,-0.5294917504341924,-0.11971609903189248,-0.7567592604672055,-0.1537671239844757,-0.8895733622080804,-0.1706024547444713,-0.9939514075541518,-0.18592494919610822,-0.5148672671653362,0.03487374938167005,-0.6856660076333603,8.665296576358078e-05,-0.7821052529530529,-0.02145067836465746,-0.8651156823077265,-0.050616343156276826,0.1621552948866758,0.03750826111940087,0.03099502862659566,0.04652237717261985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08790037035942078,-0.07572707533836365,-0.041741907596588135,0.06618496775627136,-0.0009777545928955078,0.11843129992485046,0.06765258312225342,-0.08746340870857239,0.0,0.0,-0.4120693802833557,-0.032977938652038574,0.10445576906204224,0.33268851041793823,-0.4809483587741852,0.27610915899276733,-0.05094575881958008,0.2106119990348816,0.0,0.0,5
0.0,0.0,0.006984917805749195,-0.27248446356163597,-0.09174590206829263,-0.5028037142113799,-0.1870243178711762,-0.6787838113003237,-0.23544006867109477,-0.8058446819956384,-0.42336518622520536,-0.48315874139038134,-0.6377478222200397,-0.5319395740001235,-0.7556434529695512,-0.544150469261575,-0.846974049677416,-0.553013375833618,-0.4998262637175398,-0.3451555851192456,-0.7391743446694707,-0.4090218362077325,-0.8848705088054906,-0.43638957899767683,-0.9942571540037595,-0.4591402273775147,-0.5358222884925072,-0.1940660316921765,-0.762576907137027,-0.26861960633168924,-0.8943889257194927,-0.3070300817986628,-1.0,-0.3405444431299515,-0.5380844564187309,-0.04151367085047444,-0.7036892360142293,-0.10229259967762681,-0.7950420302913734,-0.1396113019606034,-0.8748860669453887,-0.18319988749924665,0.1590317880471501,0.041973920747033266,0.028534847322632284,0.04831104954388917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08356383442878723,-0.08580940961837769,-0.050326913595199585,0.061334580183029175,-0.01618480682373047,0.11720994114875793,0.07483136653900146,-0.08029001951217651,0.0,0.0,-0.36757731437683105,-0.06121385097503662,0.03927874565124512,0.4323362708091736,-0.42821210622787476,0.26827919483184814,-0.055543363094329834,0.2081804871559143,0.0,0.0,5
0.0,0.0,0.011815087284507272,-0.27962714880275497,-0.08228464351128875,-0.5175750173299113,-0.1882099607805297,-0.6847646019345005,-0.22941952734151286,-0.8137713861604191,-0.4178229731753222,-0.4816627915493528,-0.6411958426211575,-0.5339914991566902,-0.7671403634069268,-0.5425033416168601,-0.8575862514620746,-0.5412564379401691,-0.500651824646546,-0.3407099301578953,-0.7471380335869054,-0.41154545811336074,-0.8894372909692726,-0.4417671234897104,-0.9930192892599047,-0.4617638287442295,-0.5394130803395437,-0.1898993302767361,-0.7695081804930569,-0.2649177851011009,-0.8977021525087187,-0.306251592064513,-1.0,-0.3387000854184014,-0.5397578037096634,-0.036120709675177595,-0.7146222954276782,-0.10329352057553554,-0.8127708384527296,-0.1412083416556071,-0.8982603593872374,-0.18146023219706278,0.1632654275916823,0.03744385830952799,0.029390119173609803,0.04465545315835118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07557287812232971,-0.08516889810562134,-0.04616743326187134,0.0625128448009491,-0.010365903377532959,0.11804071068763733,0.08369797468185425,-0.07716435194015503,0.0,0.0,-0.35688894987106323,-0.052056074142456055,0.05136299133300781,0.43012142181396484,-0.405490517616272,0.27472972869873047,-0.05092132091522217,0.20490479469299316,0.0,0.0,5
0.0,0.0,0.14810139451531368,-0.32494568749563063,0.13287691201958712,-0.6239195114157154,0.085879145828771,-0.8458973797455764,0.06557263165834033,-1.0,-0.09600990824158484,-0.6740861594470898,-0.25783084756176494,-0.8170660463429948,-0.3345684452233776,-0.8578255105904697,-0.4082325428661344,-0.9018164889036206,-0.20369190502749313,-0.5877013245612932,-0.36209563896668295,-0.7248328171688161,-0.4395024531322398,-0.7954795412057188,-0.5095153566938301,-0.8398086012129039,-0.27773797102906733,-0.49353465624060655,-0.4072865536772504,-0.6380746148283557,-0.47907785957458165,-0.7216200486634746,-0.5433954208345215,-0.7764188349215234,-0.31727346045469673,-0.39064049610015156,-0.4143359870430687,-0.5281768928109012,-0.4751552959405717,-0.5933869632787705,-0.5348704913343685,-0.6453717101265943,0.1307767027315856,0.03209661462294832,0.01942597829458138,0.03549319440590582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06563812494277954,-0.0798543393611908,-0.023676156997680664,0.06556236743927002,0.011654496192932129,0.11798465251922607,0.09323233366012573,-0.08498090505599976,0.0,0.0,-0.40693730115890503,-0.004434704780578613,0.02274376153945923,0.3312702178955078,-0.4637501537799835,0.32424163818359375,-0.10892832279205322,0.22030097246170044,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06550490856170654,-0.08041879534721375,-0.026495367288589478,0.06561431288719177,0.009386301040649414,0.11912879347801208,0.09100443124771118,-0.08520406484603882,0.0,0.0,-0.3625352382659912,-0.05332297086715698,0.04155367612838745,0.2718329429626465,-0.44639697670936584,0.2388356328010559,0.021226704120635986,0.3099859952926636,0.0,0.0,5
0.0,0.0,0.19873892444719113,-0.29215806070756717,0.2511220240821244,-0.5831787478221309,0.25969258704179193,-0.8161239314475747,0.28581066051209997,-0.9864083855636089,-0.011056303012429582,-0.6955253407843046,-0.1286973448869018,-0.8875233136423433,-0.2013735044292146,-0.9484842735453948,-0.26344050982519673,-1.0,-0.14676522897947392,-0.6171927606674068,-0.26949601768263654,-0.801643806799481,-0.34272262075032434,-0.9028446418128728,-0.4073891035583689,-0.9759113331729603,-0.2533045483871942,-0.5129481931361013,-0.352316694128032,-0.6949931405300563,-0.4062685892641998,-0.7969830913814258,-0.45588777041560435,-0.8773616858091003,-0.31385673320134433,-0.3946376861191102,-0.3853576486361079,-0.5381933575369118,-0.4175521153639042,-0.620376400202513,-0.44998311553803305,-0.6925855320039818,0.13014255197769542,0.03457164931016517,0.026017396079833232,0.043790807294638266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06858456134796143,-0.09255340695381165,-0.051833152770996094,0.05626291036605835,-0.0251009464263916,0.1183256208896637,0.09443247318267822,-0.06843259930610657,0.0,0.0,-0.25967925786972046,-0.04487013816833496,-0.06973707675933838,0.39641618728637695,-0.3261026442050934,0.3695664405822754,-0.15787267684936523,0.18546998500823975,0.0,0.0,5
0.0,0.0,-0.010047007411273361,-0.33044803149700985,-0.136876586605353,-0.5934110256370172,-0.29636435133019307,-0.7365687355619664,-0.46957890546928643,-0.7220287864776429,-0.3453653386181096,-0.5533466174265337,-0.6241451421466117,-0.5890938957707761,-0.7776550649313168,-0.5980711208062811,-0.8963754147270648,-0.6152347785095921,-0.41169136489848734,-0.41623457287471544,-0.6909918696058425,-0.44969004450612154,-0.8676238108351542,-0.4863777115844588,-1.0,-0.504738861744818,-0.4496267907370507,-0.27371348928714445,-0.6985789547735551,-0.3152156580736942,-0.8633627194791546,-0.36478304317971644,-0.980310159926212,-0.3979063723963438,-0.4661076444464754,-0.12098954869758566,-0.6616717033181773,-0.15808632095154834,-0.7880046321961685,-0.18196353648696262,-0.8883880029486357,-0.21214568569611014,0.10903288355689819,0.037541896542952986,0.026921947167045063,0.051364726317751026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07048875093460083,-0.08730271458625793,-0.04573145508766174,0.060572028160095215,-0.014901220798492432,0.1178024411201477,0.08972352743148804,-0.07590419054031372,0.0,0.0,-0.43021371960639954,-0.03693222999572754,0.11600267887115479,0.4340050220489502,-0.5178925096988678,0.3829532861709595,0.03231823444366455,0.19468677043914795,0.0,0.0,5
0.0,0.0,-0.03248836285364304,-0.2754007357887415,-0.13249739280037365,-0.4914702248140749,-0.2773676356257285,-0.6127668376603955,-0.4177156130695779,-0.6360679893006677,-0.3998555208523103,-0.48153120673023925,-0.6459659290265632,-0.5263160965059454,-0.7737280080387187,-0.5321630781642155,-0.8710180882107909,-0.5376651474561133,-0.475852670646244,-0.34322620915908836,-0.7374554533768537,-0.4076074202098472,-0.8840383477409395,-0.43001238305884765,-0.9943055430139629,-0.44870643886246003,-0.5133044658616361,-0.1918091941872422,-0.7555564251960064,-0.26015458831281824,-0.8947966238451117,-0.2928327866549298,-1.0,-0.3152260822780064,-0.5163576330455701,-0.032446312226876016,-0.7019057805878508,-0.09809463262640072,-0.8012311840156088,-0.12899284981351275,-0.880042808996452,-0.1583439442296878,0.11374722558257694,0.037280875751920586,0.03276166305782285,0.04842790544315362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06782865524291992,-0.09473130106925964,-0.05132618546485901,0.05608588457107544,-0.02478700876235962,0.11310553550720215,0.08177453279495239,-0.07412508130073547,0.0,0.0,-0.3890005946159363,-0.048119425773620605,0.05449569225311279,0.38637763261795044,-0.5085851103067398,0.26693594455718994,-0.023069143295288086,0.22961968183517456,0.0,0.0,5
0.0,0.0,-0.07159097205590559,-0.25624784487989255,-0.2067578155588109,-0.44362778207974984,-0.3639021904034018,-0.5391736153310379,-0.501617628000969,-0.5264700266009938,-0.4498130054085787,-0.38842465242177115,-0.691974550235306,-0.38866758282644603,-0.8127388949208083,-0.3703340075548837,-0.9020850801349787,-0.3566133624086607,-0.5036496801607141,-0.24621374303778862,-0.7576186500945848,-0.2531529435792418,-0.8964470798666333,-0.25073943802252363,-1.0,-0.24945769965742462,-0.5208366056051211,-0.09737662638585957,-0.7548426951216552,-0.10975302609773174,-0.8875643216059692,-0.1199579348030661,-0.9916760274628129,-0.12735552051903307,-0.5028725776221029,0.047574977573013065,-0.685812452232464,0.023951426741027945,-0.7761209715567648,0.010014868897718745,-0.8489417072352047,-0.009652419481507295,0.11324092461666177,0.03778700371656999,0.03185986062755559,0.04816135590872161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07827064394950867,-0.08131369948387146,-0.03799718618392944,0.0638209879398346,-3.719329833984375e-05,0.11545529961585999,0.08277082443237305,-0.08427783846855164,0.0,0.0,-0.40398097038269043,-0.001643359661102295,0.11191332340240479,0.35296982526779175,-0.49868735671043396,0.2869120240211487,0.004146099090576172,0.20162755250930786,0.0,0.0,5
0.0,0.0,0.10896271148821114,-0.32754542519597657,0.07470490017050212,-0.6082494274558864,-0.06729360667480504,-0.8076097922698978,-0.22162955639181187,-0.9126512071348581,-0.27351945641098074,-0.6805594790100788,-0.5508605817249972,-0.8617669165346704,-0.7069535104268606,-0.941861045813618,-0.8352762840625915,-1.0,-0.41730243444748233,-0.5373654395221905,-0.6938464118887397,-0.7420103612829023,-0.8664922971377839,-0.8526551417992514,-0.9895885249044079,-0.9409346341266558,-0.5043243475014881,-0.3735018008656262,-0.7449315973728549,-0.575621979640634,-0.8935423581755264,-0.699792169008969,-0.996725653002956,-0.8009087561416076,-0.5441431511617348,-0.20783149547513594,-0.7270278654950111,-0.3565898061925564,-0.8265109363492368,-0.44562419919490714,-0.9016636568165538,-0.5360642258295584,0.14647760575262575,0.03904686459054257,0.03313360704149176,0.06649716547964661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09246498346328735,-0.07872751355171204,-0.04464048147201538,0.0695432722568512,-0.005277872085571289,0.12061575055122375,0.06149214506149292,-0.08242282271385193,0.0,0.0,-0.3675777316093445,-0.0011616945266723633,0.042761027812957764,0.33238011598587036,-0.3997405171394348,0.32950156927108765,-0.0368349552154541,0.25277042388916016,0.0,0.0,5
