f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,label
0.0,0.0,-0.1594104351374949,-0.1254874849046105,-0.2107435684998946,-0.3439186348750052,-0.2118867480600403,-0.4916586473861977,-0.2381760866729037,-0.619960816104425,-0.1515894901521749,-0.6020370273317149,-0.2304530456725435,-0.7715511983202441,-0.3283070750682707,-0.865851023141246,-0.4152346629170258,-0.9426638358513688,-0.117572873236641,-0.6269863748429132,-0.2197333398751333,-0.8300189452016454,-0.3367975138186234,-0.9260599667483276,-0.44805100819918,-0.9989437966451716,-0.0795129778534049,-0.6210863774075961,-0.1801611735989304,-0.8371259047476742,-0.2961586624397718,-0.9332390719415876,-0.4045640206200511,-1.0,-0.0451638442144654,-0.5971585542770549,-0.1415100630354472,-0.7698026420694984,-0.2374711333780108,-0.8583211139198726,-0.3317961589969636,-0.928339858407198,0.098376877488217,0.0174120406030159,0.0116260352752485,0.0272956497938201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0722100734710693,-0.1028355956077575,-0.0298717319965362,0.0603418946266174,0.0057457387447357,0.1038770675659179,0.0749056041240692,-0.1007925570011138,0.0,0.0,-0.4075359106063843,-0.0230598449707031,0.1769008636474609,0.3119906187057495,-0.435208112001419,0.3318631649017334,0.0034325718879699,-0.0356056094169616,0.0,0.0,0.0,0.0,0.0,0.0,0.2501849984607796,0.3471149792987371,0.2031699429797543,0.0,0.0,0.0,0.0,0.0,0.1313715657427802,0.0294437530240728,0.2000715597234325,Sibuk
0.0,0.0,-0.1450065620881484,-0.1324696968111501,-0.1718739484274395,-0.3472429041053943,-0.1577223082909216,-0.4889917184960564,-0.1758756381031792,-0.6142209234507496,-0.1034537566922008,-0.5918876839270972,-0.1725623756356248,-0.7633736898541801,-0.2635969054921621,-0.8599852511354918,-0.3467600137244848,-0.9371499003432774,-0.0633445556147297,-0.6151811967949032,-0.1477743699101134,-0.8203655493401287,-0.2556845086805163,-0.9219641874658884,-0.3613319799772323,-1.0,-0.0220867275089454,-0.6075756732955782,-0.1003508775794679,-0.8279227177123509,-0.2088388546113332,-0.9297188518355948,-0.3116136568537334,-0.998567520665208,0.0106735957324122,-0.5829059669015213,-0.0759338515079034,-0.760098979310284,-0.1641688508167225,-0.8532034170222164,-0.2491747409999157,-0.9269506034202164,0.0988525033322916,0.0174561326997616,0.0134576353583482,0.0257074073111388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0710900723934173,-0.1070131063461303,-0.0468891859054565,0.0636766552925109,-0.015324592590332,0.1181625723838806,0.0776344835758209,-0.0957051813602447,0.0,0.0,-0.3982328176498413,-0.0442273616790771,0.1591388583183288,0.3351609110832214,-0.4603916108608246,0.2860241532325744,-0.0037742257118225,-0.011198878288269,0.0,0.0,0.0,0.0,0.0,0.0,0.2629663454921826,0.3323330568974665,0.219624258028339,0.0,0.0,0.0,0.0,0.0,0.126427705025234,0.0324626564906912,0.1994790136589266,Sibuk
0.0,0.0,-0.167607888533716,-0.1207383835611334,-0.2101232277607298,-0.3378519314330549,-0.2048951317325342,-0.4856186400756059,-0.2301991613949938,-0.6108873669046148,-0.1711615125951218,-0.5839025812363533,-0.2512212917605251,-0.7671474031320997,-0.3464502922414785,-0.867537731726744,-0.4320339661285808,-0.9425525497151648,-0.1291022150564228,-0.6145469219093693,-0.2202838455535823,-0.8271963333530084,-0.338269820027367,-0.9295436912400272,-0.4489027955669695,-1.0,-0.0854099650944075,-0.6130264088983788,-0.1722870288682019,-0.8377311881120345,-0.2924775788854494,-0.934167172943262,-0.4012888564014046,-0.993530581836928,-0.0485204117930764,-0.5889733518592788,-0.1443490891397666,-0.7676341917255814,-0.2431572986981042,-0.8640259638537587,-0.3342565633982108,-0.935116062834106,0.1031127087315577,0.0159011936420811,0.0127616150645719,0.0236138201325991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0798326730728149,-0.1029654443264007,-0.0426521003246307,0.070000410079956,-0.0050234794616699,0.1266663074493408,0.0893038809299469,-0.0896035432815551,0.0,0.0,-0.4492729902267456,-0.0259721875190734,0.1634895801544189,0.2929097414016723,-0.5022607147693634,0.3390350341796875,-0.0250710844993591,-0.0657752156257629,0.0,0.0,0.0,0.0,0.0,0.0,0.2714188683710342,0.388837784713185,0.2236169690099991,0.0,0.0,0.0,0.0,0.0,0.1218753733937605,0.0573912016412184,0.2050695886528621,Sibuk
0.0,0.0,-0.1623455797138955,-0.1207044054573749,-0.2086134517425741,-0.3422401476143296,-0.2098918637393461,-0.4898457577369022,-0.2331241735344794,-0.620479654904777,-0.1683499575707176,-0.5917516044148812,-0.2437644158112153,-0.7700024358689586,-0.3343270948333308,-0.8675856491881424,-0.4184026937424103,-0.9422706882017308,-0.1296765414193302,-0.6194004498141127,-0.2202396675949947,-0.8247415200962542,-0.332227485343704,-0.9267080678685186,-0.444968756822585,-1.0,-0.0868099428616016,-0.6151972064529175,-0.1782570916037642,-0.8297935726819587,-0.2915380774163646,-0.9274314505225156,-0.4014253913683491,-0.9918188786663376,-0.0493995119095435,-0.5913999181485429,-0.1499066622860524,-0.7626261909236102,-0.2454108351788664,-0.8542488474337802,-0.3385616389429603,-0.926323068662775,0.098992039935251,0.0169418039407268,0.0118115974141656,0.0242023720202814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0754657387733459,-0.1058464646339416,-0.0379803776741027,0.065722644329071,0.0021106600761413,0.1231671571731567,0.0918804109096527,-0.0973088145256042,0.0,0.0,-0.4319162666797638,-0.013967216014862,0.1737886071205139,0.3182129859924316,-0.4669142067432403,0.3360766172409057,-0.0061727166175842,-0.0459881424903869,0.0,0.0,0.0,0.0,0.0,0.0,0.2727197696268949,0.3825089047832311,0.2227043288125053,0.0,0.0,0.0,0.0,0.0,0.1288657034040507,0.0566647289842158,0.2074369400675322,Sibuk
0.0,0.0,-0.1506171927419964,-0.1303807469165173,-0.1887740334120456,-0.341302376201705,-0.1798569504409858,-0.4859991057335053,-0.1991715629870706,-0.6169386865088707,-0.1440091036549697,-0.6012933232696192,-0.2094711753429445,-0.7726442666325574,-0.2946313686853455,-0.8670351426884342,-0.3754128539506234,-0.9429546190077392,-0.1020917124872572,-0.6241095790717381,-0.1805117167104886,-0.8272720406091818,-0.2884096556522659,-0.9267765552215074,-0.3978927949797577,-1.0,-0.0554974508994214,-0.6150345935580835,-0.131168274820995,-0.8280989338821696,-0.239170526475967,-0.9262374591804836,-0.3454146788717687,-0.9901713385934434,-0.0110785394235344,-0.5830957168383986,-0.0938622553930279,-0.7558108852411294,-0.1835639111092488,-0.8486548236084149,-0.2747217546589244,-0.9202276795879536,0.1001645845932546,0.0165718269722269,0.0144300798754148,0.0268777849858229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.075825810432434,-0.1066672801971435,-0.0426217317581176,0.0647451877593994,-0.0054321587085723,0.1226937770843505,0.0889946818351745,-0.0954758524894714,0.0,0.0,-0.4122996926307678,-0.0312341451644897,0.1599782705307006,0.313003659248352,-0.4960302412509918,0.2981835603713989,0.0032032132148742,-0.0239673256874084,0.0,0.0,0.0,0.0,0.0,0.0,0.2716022625811703,0.3619038020729002,0.2222821376919483,0.0,0.0,0.0,0.0,0.0,0.1270027111293916,0.0492600583191272,0.2042621416472448,Sibuk
0.0,0.0,-0.1480365225514151,-0.1264033171554554,-0.1818903564642535,-0.3385032330316534,-0.1722438116237376,-0.4804844990229166,-0.1880568186724313,-0.609940956342407,-0.1402846166828532,-0.5921591732230754,-0.2059491532889179,-0.7665418401438434,-0.2871713600537973,-0.8657379323337617,-0.366303772836952,-0.9450535073607236,-0.0980210191757786,-0.6166507998738797,-0.1735734822936623,-0.8184218915513799,-0.2738785782597755,-0.9222439206488828,-0.37888614678535,-1.0,-0.050951811321956,-0.6101149604740239,-0.1208031315510484,-0.8209580344772397,-0.2237198158434468,-0.922323618029968,-0.328516747788643,-0.9904368593955036,-0.0068426361582329,-0.5827843190442071,-0.0876302686946506,-0.7540955295765595,-0.173872865342171,-0.8462492515423787,-0.2616924016887559,-0.917279351640545,0.1037561451762093,0.0154085456241025,0.014014574130498,0.0270847108430687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0680020153522491,-0.1043132245540618,-0.0403308272361755,0.0595630407333374,-0.0058664977550506,0.1073249578475952,0.081749141216278,-0.0930489599704742,0.0,0.0,-0.4251672923564911,-0.0368239879608154,0.1523240804672241,0.3346228003501892,-0.5006844401359558,0.2839961647987366,-0.0162591934204101,-0.016207218170166,0.0,0.0,0.0,0.0,0.0,0.0,0.249720887890757,0.3556582777455939,0.204929320603336,0.0,0.0,0.0,0.0,0.0,0.1226643715943564,0.031850698452657,0.1970776296241864,Sibuk
0.0,0.0,-0.1522216195320376,-0.1248744072982201,-0.1887290453909872,-0.3423798532763805,-0.1809742946348191,-0.4837774279659467,-0.1975747330991838,-0.6088187843148863,-0.1437161422101181,-0.5951735834797494,-0.2115307595463513,-0.7700239823290851,-0.2989321790703789,-0.8669325734793488,-0.3807350372729536,-0.9415716413856032,-0.103525389315609,-0.6175016586072575,-0.1779535398422712,-0.8221142628034903,-0.2848560015462921,-0.9249094948953206,-0.3929423431549583,-1.0,-0.0601510682127266,-0.6067585851427099,-0.1324169346848298,-0.8190188489178567,-0.2387408428336848,-0.9203975172260076,-0.3430291479547326,-0.9887989593871946,-0.0230740130633823,-0.5744344628115003,-0.1036607769421376,-0.7463769661678946,-0.1913051105999369,-0.8413396322680519,-0.2788606369400133,-0.9160201653557428,0.1040118407557266,0.0163452966478496,0.0140079950670239,0.0265697029791888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0666070878505706,-0.1026899516582489,-0.0388113558292388,0.0666230916976928,-0.0049673020839691,0.1206176877021789,0.0885008871555328,-0.0909157693386077,0.0,0.0,-0.4036096036434173,-0.0305437445640563,0.182905912399292,0.3416287302970886,-0.4753336608409881,0.2985338568687439,0.0044600963592529,-0.0134854316711425,0.0,0.0,0.0,0.0,0.0,0.0,0.2657656881533578,0.3467149649013025,0.2174634410318589,0.0,0.0,0.0,0.0,0.0,0.1200500904518909,0.0501613985204739,0.202936694029912,Sibuk
0.0,0.0,-0.1191568480160031,-0.142847152764232,-0.1344096151531626,-0.3558164870327408,-0.1179066041925188,-0.4934505899490772,-0.1267612355936635,-0.6175768718380763,-0.0623779326258647,-0.5828609728868286,-0.1091270911754574,-0.7477683407137492,-0.1771324698177653,-0.850834498844173,-0.2390843857515781,-0.93862319622499,-0.0251266844571347,-0.6008246421501289,-0.0810873904869414,-0.7997047141973745,-0.1651249413786091,-0.9100589119039812,-0.2503865899158757,-1.0,0.0140085410847758,-0.5881184297352595,-0.0389528248247583,-0.7952559212792536,-0.122914012276253,-0.9050117657800484,-0.2077463239718949,-0.9898455300411284,0.0507945532946259,-0.5564213767830241,-0.0037743875361585,-0.7287175299747254,-0.0746853120733089,-0.8265383705535935,-0.1503326374853187,-0.907870414562176,0.0976978830731618,0.017926186468436,0.0125904326765552,0.0287471659571003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048782855272293,-0.1034249663352966,-0.0417735576629638,0.0561228990554809,-0.0153575539588928,0.1079514622688293,0.0925862491130828,-0.0763470232486724,0.0,0.0,-0.4095132797956466,-0.086002230644226,0.1189838647842407,0.3872230648994446,-0.4957236051559448,0.2583538889884949,-0.0103890299797058,-0.0042927861213684,0.0,0.0,0.0,0.0,0.0,0.0,0.2457656514602152,0.3412574304392173,0.2002989255125734,0.0,0.0,0.0,0.0,0.0,0.1228030507114921,0.0363241773359335,0.1915587905134894,Sibuk
0.0,0.0,-0.1712433947302453,-0.1231329216684645,-0.2230662999970163,-0.3402932181142125,-0.2139751315391435,-0.4893924752575301,-0.2330549771441278,-0.6158253366637635,-0.1825172450817242,-0.5897461864592269,-0.2542184106234015,-0.7645807048916946,-0.3446378919413476,-0.8651262882494748,-0.4264368469459114,-0.9416201197012196,-0.1368139944276492,-0.6164432042083814,-0.2196012761567375,-0.8241883709792601,-0.3340884079816203,-0.9304426410058892,-0.4415977963232416,-1.0,-0.0862899830756126,-0.6111169551173785,-0.1686079293945311,-0.8326037400042992,-0.283473578594298,-0.9307026811357002,-0.3873487210011153,-0.9920423146707716,-0.037880267854401,-0.5826292757708154,-0.1323841650806178,-0.759682084607127,-0.2272182305118543,-0.8545852980628317,-0.3132980471508945,-0.9262153554785598,0.1036880469970213,0.0165074227062442,0.0150058040494256,0.0271160617307884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0572143793106079,-0.0965070724487304,-0.0285413265228271,0.0644115805625915,0.007509559392929,0.1168246269226074,0.0963717699050903,-0.0801007747650146,0.0,0.0,-0.4375807046890259,-0.0131663680076599,0.1687323451042175,0.2984451651573181,-0.4844062626361847,0.3195284008979797,-0.0246444940567016,-0.0558134913444519,0.0,0.0,0.0,0.0,0.0,0.0,0.2558232740883713,0.3851211968942803,0.2075446880870062,0.0,0.0,0.0,0.0,0.0,0.1162875770488177,0.0715392949858842,0.1952004523881743,Sibuk
0.0,0.0,-0.1724820347248105,-0.1177663671576965,-0.2279438054816626,-0.3385701280972705,-0.2267137312301342,-0.4943198480539122,-0.26058400910264,-0.6209729018083155,-0.2138244364413911,-0.581579513581919,-0.2980170655259014,-0.7626913091994455,-0.4019166883883956,-0.8621626421198113,-0.4916659300331321,-0.9358884349365082,-0.1775942903185754,-0.6113251718487751,-0.2616929774055914,-0.8294171781883886,-0.3920095426960153,-0.9332239908846834,-0.5114603011870986,-1.0,-0.1325569121559699,-0.6091048583971526,-0.2107053357583196,-0.837744174209662,-0.3414347931052006,-0.9390763509623226,-0.45567346848229,-0.995293053193015,-0.0877739696685058,-0.5877364494610728,-0.178213628403261,-0.7688424727389944,-0.2864655953279815,-0.8624736693597084,-0.3881323414114774,-0.925731607260426,0.1028499073085535,0.0176675551939454,0.0147414599408462,0.0255297266642581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0643781423568725,-0.1000897586345672,-0.0212746262550354,0.0676957368850708,0.0179216563701629,0.1244805455207824,0.0995958447456359,-0.0967914462089538,0.0,0.0,-0.4107308685779571,0.0194812417030334,0.1892482042312622,0.3025422692298889,-0.425384521484375,0.4034046530723572,-0.0015698671340942,-0.0328812003135681,0.0,0.0,0.0,0.0,0.0,0.0,0.2743577102447866,0.3313394801841974,0.2268029248683987,0.0,0.0,0.0,0.0,0.0,0.1246940222060639,0.0785613712023427,0.2041527588834963,Sibuk
0.0,0.0,-0.1576059444130119,-0.1293465104424853,-0.1998205868391228,-0.3409570424373214,-0.1972033968074354,-0.4828981640914433,-0.2237724846686483,-0.6075318494488421,-0.1593481832720546,-0.591977599848657,-0.2315213640480023,-0.7579207604280341,-0.3191614306809204,-0.8538063003491047,-0.3953800563682257,-0.9352779174235272,-0.1236052455030662,-0.6155297921312199,-0.2114292358059097,-0.8165376719467357,-0.3212060488115903,-0.9189278695157904,-0.4257491386241459,-1.0,-0.0817696172110515,-0.607199473102477,-0.1674981914172457,-0.8187731108849531,-0.2767911100056228,-0.9180548889538948,-0.3779419028918055,-0.9892306122556224,-0.0398494716135711,-0.5784106017106653,-0.121729005113078,-0.7554958144227687,-0.2147987612302917,-0.8501320966072213,-0.3071956632550285,-0.9243896361639478,0.1007095313178861,0.0194618643514163,0.013340254085914,0.026123840537184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0813600420951843,-0.1055497825145721,-0.039020836353302,0.0618659853935241,-0.0034689903259277,0.1108775734901428,0.0680013298988342,-0.099444568157196,0.0,0.0,-0.4344812780618667,-0.0135645270347595,0.1851192712783813,0.3066692352294922,-0.4651138484477997,0.3439774513244629,-0.0098615884780883,-0.0485073328018188,0.0,0.0,0.0,0.0,0.0,0.0,0.2603236418690512,0.3745027214982159,0.2101279537532087,0.0,0.0,0.0,0.0,0.0,0.129993140414617,0.0354119874090761,0.2022054519487165,Sibuk
0.0,0.0,-0.1394939395154285,-0.1354989108500714,-0.1674033329324192,-0.3478300658835478,-0.1520578385385345,-0.4899223563057103,-0.1611732349757447,-0.6142604605166446,-0.1029305750444346,-0.5836229269400901,-0.1546431463737321,-0.7520863836213233,-0.2302739312298707,-0.8538462895401515,-0.3002808002245118,-0.9393223482874288,-0.0646560023520293,-0.6053610231327426,-0.1288986890109449,-0.8092226275909072,-0.2241205949565008,-0.9164547434818052,-0.3210421627978457,-1.0,-0.0228711328495636,-0.5961066431463737,-0.0841293081559288,-0.8106398321506367,-0.183284876184367,-0.917279771211696,-0.2824167100990258,-0.9912178433495036,0.0158682863595664,-0.5686287401943096,-0.052145772360983,-0.7435371847813014,-0.1349891619559261,-0.8394882198078285,-0.2203502919990912,-0.9145059803017548,0.0985628187787635,0.0178771988293064,0.0110420246794473,0.0275068929303147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0765543282032013,-0.1132688224315643,-0.0526226162910461,0.0606717467308044,-0.0195898711681365,0.1170553565025329,0.0771318674087524,-0.0958151817321777,0.0,0.0,-0.41879603266716,-0.0486931204795837,0.1494237184524536,0.4173277020454407,-0.4914149343967438,0.2900792956352234,0.0022628307342529,-0.0126795172691345,0.0,0.0,0.0,0.0,0.0,0.0,0.2705174652877515,0.3493592592241261,0.221889087561971,0.0,0.0,0.0,0.0,0.0,0.1301547879792824,0.0358605420054688,0.2074858893325238,Sibuk
0.0,0.0,-0.1425454023340062,-0.1321043098233523,-0.1690370355266466,-0.3419819936926099,-0.1565369505671893,-0.479555356184029,-0.1659498212453017,-0.6033705965513257,-0.1141468541212133,-0.5822322587661168,-0.1711385077041236,-0.7548227235962999,-0.2438750603212147,-0.8584056125916713,-0.3143514789742335,-0.9439679634878236,-0.0703874236214478,-0.6041299217013641,-0.1336244469139326,-0.8048148860863595,-0.2251516951110929,-0.9145069972609072,-0.3223389423567074,-1.0,-0.0250568803566937,-0.5949540879092498,-0.0824200191668535,-0.8048771188888663,-0.174156055230444,-0.9127653283852946,-0.2697420291037117,-0.9889114102250406,0.0144775163292077,-0.5663478138232435,-0.054859383602145,-0.7406206883075397,-0.1324456344432436,-0.8398747867517621,-0.2132295468602383,-0.919781280373006,0.1042592290531803,0.0158830237141079,0.0150845238704496,0.025057014262621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0738377571105957,-0.1168023943901062,-0.0487067103385925,0.0617566108703613,-0.0143217742443084,0.1196839809417724,0.0904935002326965,-0.0952843427658081,0.0,0.0,-0.4155380427837372,-0.0499401688575744,0.134672999382019,0.4278516769409179,-0.506830245256424,0.2860077619552612,-0.0063430070877075,-0.0004110932350158,0.0,0.0,0.0,0.0,0.0,0.0,0.2702400522881672,0.338730830907938,0.2181024981829027,0.0,0.0,0.0,0.0,0.0,0.1325269858868299,0.0399197236397159,0.2090730597929966,Sibuk
0.0,0.0,-0.1689984216011518,-0.1247489905080123,-0.2117831853845117,-0.3454900572389681,-0.1989599821130301,-0.4953045042894066,-0.2143851680784918,-0.6228565840870862,-0.1712077148742579,-0.591606656761207,-0.2427336676472089,-0.7673639653968195,-0.337208806564137,-0.8666420746670251,-0.4222729098452199,-0.9410745493069408,-0.1295150839359794,-0.617733017040794,-0.2067606146021328,-0.8285630501846227,-0.3229692192844836,-0.9325813393677124,-0.4344385299860898,-1.0,-0.083658571941621,-0.6112564101343106,-0.1616859377209639,-0.8345422061947254,-0.2795107041089643,-0.934788971518057,-0.3881798048003568,-0.9957735499865616,-0.0415196526880233,-0.583286203589199,-0.1320909316318416,-0.7565881512999337,-0.2274765873052347,-0.8514460129011653,-0.3155154292280308,-0.923783700997017,0.102292427391275,0.0161922269848086,0.0125008183161132,0.0275271014527903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0788170397281646,-0.1043182611465454,-0.0424832701683044,0.0595752596855163,-0.007355511188507,0.1061843633651733,0.0661065876483917,-0.1008943915367126,0.0,0.0,-0.4343271255493164,-0.007966935634613,0.1765769720077514,0.3096868395805359,-0.4786014556884765,0.3604363799095154,-0.0143167972564697,-0.0424268245697021,0.0,0.0,0.0,0.0,0.0,0.0,0.2527126119963598,0.3744026427808198,0.2137303756910601,0.0,0.0,0.0,0.0,0.0,0.1249733799282941,0.0293231693123,0.1975460251876756,Sibuk
0.0,0.0,-0.1190182837850619,-0.1490446312368681,-0.1291805773144268,-0.3604844808593755,-0.1105587237573556,-0.4995254237008112,-0.1158593982009056,-0.6243666636790526,-0.0630397582593417,-0.5759059801983143,-0.1075415089048109,-0.7416188132123033,-0.1742407502022835,-0.8464831376721474,-0.235052808488018,-0.935397320316698,-0.0270494034340489,-0.5953819884870847,-0.0782815464165772,-0.7941367316686128,-0.1590123856566438,-0.9063475922377656,-0.2415357933375105,-1.0,0.0113491473115397,-0.5858320181635921,-0.037686892813907,-0.7928334022412062,-0.1162813126392183,-0.90390862526935,-0.1952336266013852,-0.9904646923907122,0.0489315424721005,-0.5604399144688772,-0.0043612281489417,-0.7350660255825124,-0.0734387203869965,-0.8329347897470042,-0.1467527044447023,-0.9125970062454902,0.0961351339428814,0.0187391742254501,0.0136440924016082,0.0264740000385656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0719131827354431,-0.1151904761791229,-0.0611324608325958,0.0557777881622314,-0.0333530008792877,0.1146180033683776,0.0778974294662475,-0.0970265865325927,0.0,0.0,-0.4330753982067108,-0.0652061700820922,0.0887753963470459,0.4482471942901611,-0.5347379446029663,0.2584291696548462,-0.0115948915481567,0.0078070163726806,0.0,0.0,0.0,0.0,0.0,0.0,0.2713146274101531,0.332337532443816,0.227640720690585,0.0,0.0,0.0,0.0,0.0,0.1328401802127581,0.0316576704991491,0.2040426880988955,Sibuk
